mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
SEPHS1,hsa-mir-182,0.130832572,0.011771065,0.069703802,-0.449403356,0.00106056,0.040562207,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.112489828818609,8.867630386627836
KIF21B,hsa-mir-217,-0.143745872,0.005604775,0.04034354,0.54342861,4.54E-05,0.005540046,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.1239297113282336,15.907489243185687
LSM14B,hsa-mir-376c,0.442242396,0,0,-0.405467412,0.00348712,0.080507333,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.4874148851184015,0.7174759325448145
VPS41,hsa-mir-186,-0.122845991,0.018081086,0.094784879,0.411269774,0.003006478,0.074277047,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1194257120109097,1.0617326051794624
HCLS1,hsa-mir-589,-0.136489689,0.008567155,0.055244267,0.521071368,0.000104564,0.009526168,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.5997662373547057,2.5769410825048498
PLD2,hsa-mir-3188,0.121818544,0.019076494,0.098475798,-0.415258459,0.002710965,0.07004272,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.1131091723032631,0.9286811095355081
HMGCL,hsa-mir-17,-0.172717402,0.000849478,0.009526393,0.43358334,0.001658067,0.052742694,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.4216127750372886,1.8340438827037733
FAM125B,hsa-mir-27b,0.286078879,2.12E-08,1.29E-06,-0.467049596,0.000627812,0.029756228,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.4214293105638016,0.6113168831300445
SELPLG,hsa-mir-34a,-0.130486458,0.011997672,0.070667976,0.450465175,0.00102843,0.0398352,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7677129558605252,2.1684448097315863
EIF4B,hsa-mir-1180,0.123395835,0.017567234,0.092846012,-0.490991411,0.00029424,0.018716206,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9358125752875284,3.0437747369543495
IRAK1,hsa-mir-590,0.200847386,0.000100239,0.001721234,-0.393327927,0.004716597,0.095243351,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.5974793985241256,0.918206466297196
XPR1,hsa-mir-2355,0.131568656,0.011301669,0.067683688,-0.50956572,0.000157109,0.012521663,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6625732387068055,1.0672758895696057
ESAM,hsa-mir-942,-0.212515011,3.77E-05,0.000772236,0.426913602,0.001989236,0.058573952,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.387581853397155,1.6338040239564482
EIF1AX,hsa-mir-429,0.125130797,0.016028495,0.086975834,-0.411888313,0.002958866,0.073599788,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8532170134967993,1.2372166528809192
BTNL9,hsa-mir-376c,-0.156303406,0.002570362,0.02239287,0.445803573,0.001176285,0.043114917,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.7261043254578512,0.7174759325448145
AGPAT9,hsa-mir-27b,-0.133558649,0.010114502,0.062431482,0.565472424,1.88E-05,0.003008309,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.49828367946538354,0.6113168831300445
BTF3,hsa-mir-497,-0.213491969,3.46E-05,0.000720427,0.413191373,0.002860737,0.072233492,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.1990305816933378,0.4795203830066869
ZMAT5,hsa-mir-940,0.134472313,0.009607493,0.060112234,-0.450756362,0.001019773,0.039633346,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.5908640650004298,1.5813281323372628
ABCB4,hsa-mir-200c,-0.147429696,0.004485758,0.034127425,0.492673244,0.000278397,0.018099103,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6545128839161933,6.83816089501819
PPP1R12B,hsa-mir-629,-0.157971907,0.002307347,0.020628455,0.427303439,0.001968374,0.058232681,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8515932589141829,1.2518180302715776
STXBP6,hsa-mir-148b,0.131218594,0.011522797,0.068638306,-0.476169352,0.000473461,0.025086424,targetprofiler-Yes,targetscan-NO,miRanda-NO,3.7877961033489114,1.2714068173798436
LSM4,hsa-mir-151,0.159957291,0.002026484,0.018684519,-0.439233331,0.001416948,0.048194813,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.083295632130533,1.4549804689586543
ADRA1B,hsa-mir-17,-0.267786754,1.70E-07,7.94E-06,0.42165435,0.002290523,0.063546356,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.34395508931418695,1.8340438827037733
IL1RAP,hsa-mir-222,0.138903416,0.007455073,0.049889035,-0.432990926,0.001685354,0.053216337,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.2599453878853663,2.2730643232510412
KIN,hsa-mir-2276,0.147328798,0.004513502,0.034288752,-0.401549196,0.003848822,0.085004207,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3475664210357494,1.2647876439486128
SERBP1,hsa-mir-1287,0.146223683,0.004827664,0.036069543,-0.460570567,0.000763575,0.033460406,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.8945820505754514,0.9345230700715053
PIGU,hsa-mir-758,0.354393446,2.17E-12,3.47E-10,-0.427117127,0.00197832,0.058394981,targetprofiler-NO,targetscan-Yes,miRanda-Yes,2.3039755433771107,1.2328241046924484
DPH3,hsa-mir-17,0.226845403,1.05E-05,0.000267361,-0.39703418,0.004306186,0.090563785,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1860578140368083,1.8340438827037733
CLPTM1,hsa-mir-495,0.148057721,0.004316506,0.033169878,-0.501914169,0.000204338,0.014863005,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.255422707368753,1.47685942693925
FCN2,hsa-mir-100,0.13781756,0.007938335,0.052223959,-0.541174241,4.95E-05,0.005846815,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.03121120856367667,0.8348868687561047
GPR146,hsa-mir-29a,0.123220846,0.017729368,0.093442716,-0.422504435,0.002239239,0.062728891,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.4081756094122939,0.6140295249550826
UBTD2,hsa-mir-149,0.206048254,6.53E-05,0.001212208,-0.410910106,0.003034474,0.074667797,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.1010019311050003,1.2887953015981863
SIT1,hsa-mir-34a,-0.159129673,0.002139531,0.019473623,0.406684737,0.003381017,0.079092529,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.28496063407361,2.1684448097315863
MTF2,hsa-mir-517a,0.138494101,0.007634064,0.050750435,-0.443357095,0.001261252,0.044978611,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.2535882383012615,20.874428546017942
RPL35A,hsa-mir-98,0.131279133,0.011484284,0.068477051,-0.432455304,0.001710367,0.053648881,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.528825493446254,1.1025216015862815
FHOD1,hsa-mir-186,-0.151967188,0.003386434,0.027628057,0.450756073,0.001019781,0.039633346,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.6600737641957939,1.0617326051794624
CTNNBIP1,hsa-mir-299,0.140201308,0.006912038,0.047200776,-0.480165269,0.000417357,0.023247597,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1993312169182366,1.2806115292058793
WDR72,hsa-mir-21,0.123554096,0.017421716,0.092302587,-0.419877886,0.00240107,0.065336024,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.4297185728166199,2.881392051375374
RAPGEFL1,hsa-mir-370,0.224836791,1.26E-05,0.000311986,-0.426983323,0.00198549,0.058510134,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.935588295820507,1.5526813436283142
ORAI2,hsa-mir-140,-0.12439938,0.016662182,0.08939283,0.752159071,3.04E-10,5.44E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4653681332801929,1.4701072398454291
FBXO33,hsa-mir-23c,-0.121854782,0.019040591,0.098341597,0.487807612,0.000326489,0.019943283,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.754117510630679,0.8633991518465874
ZFPM2,hsa-mir-652,-0.12954344,0.01263474,0.073333738,0.461929241,0.000733095,0.032611307,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.34400901970204695,1.3494720183558293
STBD1,hsa-mir-134,-0.167385895,0.001230712,0.012708263,0.403849276,0.003632695,0.082323327,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.71097236667044,1.2792997293276496
ZHX1,hsa-mir-590,-0.168885328,0.001110062,0.011737454,0.399062539,0.004095127,0.088023293,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2276124068223666,0.918206466297196
CEP152,hsa-mir-651,0.240172785,2.97E-06,9.21E-05,-0.404511411,0.003572492,0.081556219,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.083635014969782,0.956672738054901
ASCC3,hsa-mir-651,0.140726005,0.006702746,0.046152233,-0.439912209,0.001390192,0.04764044,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.1739806585007106,0.956672738054901
LDLRAP1,hsa-mir-765,-0.179045125,0.000539475,0.006669462,0.392469636,0.004816389,0.096399615,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8694572150236869,3.8944456288255256
LCP1,hsa-mir-107,-0.132458436,0.010756416,0.065323492,0.423496814,0.00218066,0.061825555,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.815792823722982,1.2981419134625174
DLG3,hsa-mir-140,-0.224010557,1.36E-05,0.000332337,0.397550918,0.00425153,0.089876798,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6753608573506997,1.4701072398454291
KIF5B,hsa-let-7c,-0.144654989,0.005307471,0.038733961,0.489808887,0.000305864,0.019168558,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.2228930415506165,0.40100868003518164
SENP5,hsa-mir-526b,0.124650834,0.016441898,0.088540495,-0.48197121,0.000394033,0.022398395,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1214852697567357,78.1725084151388
KIAA1804,hsa-mir-21,0.149050701,0.004060638,0.031687469,-0.403703442,0.003646074,0.082474089,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.215638588646152,2.881392051375374
FAM168B,hsa-mir-331,0.121928065,0.018968163,0.098064492,-0.469118958,0.000589277,0.028666813,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4706580598696173,0.9843625691746659
TM6SF1,hsa-mir-664,-0.139654866,0.0071362,0.048343269,0.462872311,0.000712587,0.03205358,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9722816347681308,1.5820723575772235
LRRC27,hsa-mir-1976,-0.171302851,0.000938264,0.010292887,0.437664888,0.001480527,0.049442988,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.238443747692634,0.8358231621041398
MPZL2,hsa-mir-20a,0.188631181,0.000263341,0.003764856,-0.433720619,0.001651801,0.052652052,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.2265702885654324,2.146892808038456
TNFSF8,hsa-mir-30d,-0.12585896,0.015418689,0.084605075,0.392551871,0.004806748,0.096297584,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.6846227476244369,1.9789856251423226
TPCN1,hsa-mir-496,0.210479751,4.49E-05,0.000891514,-0.444815092,0.001209978,0.043836145,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.7180423398590354,2.6354787369753128
ATF7IP,hsa-mir-301b,-0.127580966,0.01405685,0.079187996,0.415658035,0.002682827,0.069616461,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.002305665229496,3.2666507243166807
TAB3,hsa-mir-500a,0.155292691,0.002742682,0.023523274,-0.418619747,0.002482196,0.066566005,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.9520832068996581,2.6931379491844525
EIF4B,hsa-mir-421,0.187274451,0.000292105,0.004089406,-0.398447237,0.00415817,0.088816757,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9358125752875284,1.9658939400232798
E2F1,hsa-mir-197,0.282775296,3.13E-08,1.82E-06,-0.395307529,0.004493313,0.092746385,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,14.970580056347618,0.9560358172577065
TRIM33,hsa-mir-25,0.14427072,0.005431361,0.039412813,-0.427858018,0.00193903,0.057693808,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0381905780567884,1.6596170239395192
SMYD2,hsa-mir-122,0.149842918,0.003866424,0.030550626,-0.488359145,0.000320683,0.019747676,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.0931875505047186,0.6080187642614128
CD69,hsa-mir-106b,-0.159747927,0.002054554,0.018882187,0.517042027,0.000120789,0.010524582,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.3984571073790815,1.5859479770214346
RPAP2,hsa-mir-526b,0.137431083,0.008116964,0.05308314,-0.451979965,0.000984102,0.038866586,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.165997754093729,78.1725084151388
PATZ1,hsa-mir-340,0.203455602,8.09E-05,0.001443595,-0.416025582,0.002657173,0.069240993,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1704880388567844,1.0029295656457535
ZWINT,hsa-mir-197,0.40550772,4.44E-16,1.39E-13,-0.398818744,0.004120005,0.088347851,targetprofiler-NO,targetscan-Yes,miRanda-NO,6.554335152058519,0.9560358172577065
RRP15,hsa-mir-612,-0.171452549,0.000928478,0.010207343,0.506380687,0.000175406,0.0134341,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.5733693686794843,0.7352367862942581
EPHA4,hsa-mir-106b,-0.168508137,0.001139342,0.011975428,0.392091559,0.004860931,0.096893993,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.4054172352349352,1.5859479770214346
RNF180,hsa-mir-590,-0.237903898,3.70E-06,0.000110994,0.406937666,0.003359332,0.0788511,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4714274388048839,0.918206466297196
STBD1,hsa-mir-889,-0.192914303,0.000188949,0.00288446,0.470630539,0.000562491,0.027912161,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.71097236667044,2.6770356239206774
CMPK2,hsa-mir-1292,-0.128429521,0.013425532,0.076636165,0.44151648,0.001328749,0.046431818,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5072416335900161,2.296170341432442
EIF2AK4,hsa-mir-380,-0.149866619,0.003860745,0.030517177,0.43003233,0.0018277,0.055708661,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.7267979901902605,2.958763716059456
ANO5,hsa-mir-151,-0.217627794,2.41E-05,0.000534858,0.462784015,0.000714485,0.032101397,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9060404293996659,1.4549804689586543
ZNF839,hsa-mir-548q,0.152463305,0.003282422,0.026980529,-0.465903706,0.000650112,0.030391771,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2668940674999083,0.8011990281459351
HSH2D,hsa-mir-100,-0.228099407,9.37E-06,0.000242648,0.426848914,0.001992717,0.058620579,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.197949689279979,0.8348868687561047
PDDC1,hsa-mir-421,0.131679631,0.011232356,0.067384258,-0.403193768,0.003693173,0.083089358,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.5567774882700622,1.9658939400232798
ALDH18A1,hsa-mir-152,-0.127894629,0.013820511,0.078223004,0.528478043,7.98E-05,0.007983345,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.4132592473610692,0.619359356350075
PAQR8,hsa-mir-766,-0.127182854,0.014361932,0.080392339,0.453561703,0.000939651,0.037793766,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.595010477643096,1.4946263743577468
OSBP,hsa-mir-940,-0.205071266,7.08E-05,0.001294892,0.417588334,0.002550504,0.067657722,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7204357083736245,1.5813281323372628
CLEC4G,hsa-mir-3191,0.149659659,0.003910588,0.030811158,-0.407988907,0.003270511,0.077741883,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.024316383069813038,1.096335862429572
TANC2,hsa-mir-186,-0.130085093,0.012265269,0.071793537,0.550168415,3.49E-05,0.004644273,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.892668769863207,1.0617326051794624
B2M,hsa-mir-186,-0.126608585,0.014812249,0.082215195,0.518153686,0.000116097,0.010243511,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8171695630553697,1.0617326051794624
TSPAN32,hsa-mir-34a,-0.13976529,0.007090385,0.048109559,0.522801705,9.82E-05,0.00913653,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.2860859429099736,2.1684448097315863
ARHGAP30,hsa-mir-34a,-0.156634293,0.002516127,0.022037632,0.465507789,0.000657982,0.030584046,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.7542804691735749,2.1684448097315863
CNOT6L,hsa-mir-744,-0.210132894,4.62E-05,0.000914035,0.463101346,0.000707684,0.031909083,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7534085349087426,0.79993908534755
MGLL,hsa-mir-149,0.142184952,0.006150298,0.043287792,-0.422139673,0.002261118,0.063089818,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.600546197243725,1.2887953015981863
ATOX1,hsa-mir-214,-0.12710892,0.014419225,0.080619238,0.389869902,0.005130029,0.099931837,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6457439007811243,0.424850103119177
CXCL16,hsa-mir-186,-0.220057088,1.95E-05,0.000446923,0.415113566,0.002721233,0.070193215,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1016404205928483,1.0617326051794624
CYTH4,hsa-mir-664,-0.147233767,0.004539774,0.034435547,0.447246726,0.001128599,0.042041344,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1033804251512676,1.5820723575772235
DMGDH,hsa-mir-34a,0.171764368,0.000908397,0.010040134,-0.407272732,0.003330793,0.078502158,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.33288082678219977,2.1684448097315863
S100A14,hsa-mir-483,0.25833982,4.70E-07,1.90E-05,-0.427735311,0.001945489,0.057774715,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.8704983820005605,3.661584145398365
PRDM15,hsa-mir-140,-0.193104502,0.000186153,0.002849798,0.472334265,0.000533619,0.027002204,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.6759303123465665,1.4701072398454291
VASH1,hsa-mir-186,-0.147385577,0.004497871,0.034195296,0.43703235,0.00150688,0.04993876,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.4258256802049336,1.0617326051794624
BCKDHB,hsa-mir-203,-0.16703979,0.001260222,0.012948911,0.4070668,0.003348308,0.078695161,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.36708306819188435,0.9672011956917236
BMF,hsa-mir-29a,-0.30110352,3.42E-09,2.58E-07,0.409071001,0.003181252,0.076584368,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.076712760328329,0.6140295249550826
MAP9,hsa-mir-452,-0.12893604,0.013060699,0.075117962,0.431166597,0.00177191,0.05471105,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9506720226162908,4.7614685934892576
COX19,hsa-mir-140,-0.171142065,0.000948881,0.010385295,0.468892918,0.00059338,0.02879774,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.045014179055481,1.4701072398454291
FAM125B,hsa-mir-548q,0.156188368,0.002589465,0.022522374,-0.491567628,0.000288722,0.018502546,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.4214293105638016,0.8011990281459351
TMEM135,hsa-mir-500a,0.146053782,0.004877674,0.036348404,-0.579530793,1.03E-05,0.001972055,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8785408245648798,2.6931379491844525
CYB5D2,hsa-mir-20a,-0.159537067,0.002083183,0.019083707,0.408019103,0.00326799,0.077717137,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.5710229407378687,2.146892808038456
ACAD11,hsa-mir-34a,0.187540495,0.000286243,0.004022315,-0.393080924,0.004745128,0.095597075,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.3500057274498249,2.1684448097315863
RNF7,hsa-mir-1228,0.170868036,0.00096723,0.010540562,-0.499798335,0.000219503,0.015572685,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1960370539155567,0.8450281146493226
NCAPD2,hsa-mir-130b,0.15119556,0.003554157,0.028670392,-0.392147937,0.004854266,0.096815296,targetprofiler-Yes,targetscan-NO,miRanda-Yes,3.025249179636644,1.7729175357272673
TRANK1,hsa-mir-1301,-0.153635943,0.003048,0.025497834,0.443932833,0.001240777,0.044554929,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5522243208505954,2.2616107698265275
NUP205,hsa-mir-651,0.139828655,0.007064214,0.047974005,-0.512535313,0.000141634,0.0117002,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.6786671536604152,0.956672738054901
TTC27,hsa-mir-214,-0.176875286,0.000631445,0.00754537,0.42785447,0.001939217,0.057694083,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.519066772973193,0.424850103119177
ETV4,hsa-mir-1976,-0.126556366,0.014853805,0.08237182,0.537066038,5.79E-05,0.006470295,targetprofiler-Yes,targetscan-Yes,miRanda-NO,9.619250970418806,0.8358231621041398
ZNF652,hsa-mir-2114,0.182060251,0.000432188,0.0055945,-0.406612205,0.003387258,0.079191368,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.207409297910747,7.252330319911343
TIMM50,hsa-mir-411,0.203141257,8.31E-05,0.001474796,-0.429754523,0.0018416,0.055930195,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.665730163246453,0.7439387263604903
CBX7,hsa-mir-192,0.139839567,0.007059715,0.047951006,-0.488016518,0.000324279,0.019881585,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.014173341118381,0.8588952181769787
C7orf49,hsa-mir-2355,0.146074095,0.00487167,0.036314916,-0.457631206,0.000833444,0.035207809,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.7848052678999633,1.0672758895696057
SGK494,hsa-mir-641,0.282965841,3.06E-08,1.78E-06,-0.413136081,0.002864842,0.072296963,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.1255888057985057,0.993534392508221
ATP8B3,hsa-mir-493,-0.138295836,0.007722136,0.051178845,0.429290987,0.001865003,0.056346304,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.5257613292377226,2.7501631945284672
SAR1A,hsa-mir-660,0.12353936,0.017435221,0.092351977,-0.498006931,0.000233134,0.016190731,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9409302196299221,2.1092190180618506
ADH5,hsa-mir-23b,0.170563467,0.000988008,0.010717009,-0.407074108,0.003347685,0.078690098,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.7664964050488776,0.764805838357167
FBXO10,hsa-mir-1296,0.256234488,5.86E-07,2.30E-05,-0.398717255,0.0041304,0.088475919,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2124860658447367,0.8435445502696431
SLA,hsa-mir-664,-0.141164272,0.006532297,0.045268115,0.444735943,0.001212713,0.04389611,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6105811841466342,1.5820723575772235
HS2ST1,hsa-mir-92b,0.155781601,0.002658054,0.022966837,-0.402316783,0.003775471,0.084074263,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0540893443946162,1.8683680032473355
ACAD11,hsa-mir-203,-0.205554224,6.80E-05,0.001252755,0.38994893,0.005120238,0.099804193,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.3500057274498249,0.9672011956917236
FGFR1OP,hsa-mir-495,0.172317389,0.000873764,0.00974108,-0.459373598,0.000791365,0.034146957,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7179408090616941,1.47685942693925
ANKRD13A,hsa-mir-186,-0.140222141,0.006903618,0.047157017,0.621400314,1.47E-06,0.000481066,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.188184003561722,1.0617326051794624
ZNF831,hsa-mir-34a,-0.131114177,0.011589491,0.068929575,0.501734392,0.000205588,0.014916039,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.64994873137012,2.1684448097315863
GPSM3,hsa-mir-34a,-0.167490711,0.001221901,0.012637842,0.413563316,0.00283326,0.071819061,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7312619965292899,2.1684448097315863
GAS1,hsa-mir-452,-0.124925993,0.016203771,0.087633134,0.407685164,0.003295959,0.078048991,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4734485842425772,4.7614685934892576
OSBPL9,hsa-mir-887,0.1421068,0.006178822,0.043437272,-0.577330802,1.14E-05,0.002100082,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.8430517771924132,1.3647924409062673
SEPHS1,hsa-mir-421,0.219053802,2.13E-05,0.000481542,-0.479049374,0.000432386,0.02375071,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.112489828818609,1.9658939400232798
TRAF5,hsa-mir-216a,-0.16487864,0.001459693,0.014517552,0.478264907,0.000443242,0.024076527,targetprofiler-Yes,targetscan-Yes,miRanda-NO,3.063056438978275,10.768459420550364
ARL3,hsa-mir-940,0.162915608,0.001665583,0.016058017,-0.513241725,0.000138164,0.011490932,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.2305926068959927,1.5813281323372628
C12orf68,hsa-mir-3173,-0.124874734,0.016247901,0.087801528,0.405401804,0.003492921,0.080576477,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.6709962436481806,0.9440676492403369
PTPRM,hsa-mir-148b,-0.153228394,0.003127691,0.025999579,0.450432387,0.001029409,0.039861126,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.3688847857477051,1.2714068173798436
PTAR1,hsa-mir-151,-0.14406112,0.005500028,0.039783144,0.402026288,0.003803085,0.084411588,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8964744494848034,1.4549804689586543
RIT1,hsa-mir-210,0.390504894,6.22E-15,1.63E-12,-0.412959829,0.002877961,0.072433164,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6495022974705897,1.8082558452204132
DNM1L,hsa-mir-19a,0.152786627,0.003216206,0.02656572,-0.456510568,0.000861559,0.035971665,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.456045376779306,2.6761283737272845
ZFPM2,hsa-mir-301a,-0.12873518,0.013204315,0.075730006,0.586739564,7.53E-06,0.001573542,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.34400901970204695,2.259823927539301
MAP9,hsa-mir-148b,-0.129256935,0.01283411,0.074166426,0.434803023,0.001603125,0.051747493,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.9506720226162908,1.2714068173798436
CLINT1,hsa-mir-590,-0.174848482,0.000730274,0.00846118,0.404471673,0.00357608,0.08158698,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7814658590210976,0.918206466297196
ZFP3,hsa-mir-203,0.164941674,0.001453487,0.01447031,-0.398653307,0.004136962,0.08856245,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7508036297836759,0.9672011956917236
GNG12,hsa-mir-539,-0.167704263,0.001204129,0.012495177,0.486696464,0.000338476,0.020375896,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.7109526505434199,2.809223377806923
HIC2,hsa-mir-2114,-0.148009044,0.004329415,0.033245209,0.415437006,0.00269836,0.069845779,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.5651457252407694,7.252330319911343
ENTPD1,hsa-mir-217,-0.154838336,0.002823517,0.024052501,0.486999302,0.00033517,0.020262428,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.5826714989803634,15.907489243185687
FRY,hsa-mir-656,-0.137845009,0.007925782,0.052164655,0.410917064,0.00303393,0.074661551,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8898443517704284,1.5123234929030638
