mRNA,microRNA,weight,edge_color
MRVI1,hsa-mir-186,0.325795065035555,green
ETNK1,hsa-mir-17,0.34769271174192,red
IPO5,hsa-mir-421,0.357813406955867,red
SNTB2,hsa-mir-151,0.419402263496453,green
ENG,hsa-mir-942,0.451904133902019,green
CENPL,hsa-mir-548v,0.355281898347822,red
PODXL,hsa-mir-942,0.323214145451765,green
OBFC1,hsa-mir-221,0.430663882463843,green
PPP3CA,hsa-mir-494,0.331941161715827,green
STXBP5,hsa-mir-210,0.347926210289039,red
ZNF678,hsa-mir-651,0.328765522909806,red
ALDH1A1,hsa-mir-182,0.346136408124766,green
SSX2IP,hsa-mir-584,0.335357558702654,red
GTF2IRD2,hsa-mir-20a,0.361360813987109,green
DHODH,hsa-mir-548q,0.440671508113491,green
PRKCQ,hsa-mir-34a,0.391661945392147,green
CSNK1A1,hsa-mir-590,0.449982443491002,green
ARPC1A,hsa-mir-411,0.344677812282556,red
RAD23B,hsa-mir-618,0.343065946522292,red
PGGT1B,hsa-mir-421,0.513397704544702,green
GM2A,hsa-mir-664,0.396374104699932,green
ZKSCAN3,hsa-mir-323,0.321495716479181,red
RILPL2,hsa-mir-589,0.367471927151012,green
ANKRD44,hsa-mir-107,0.378760527589991,green
CAV2,hsa-mir-411,0.386784446833043,green
BMX,hsa-mir-3074,0.453652168370784,green
TMEM47,hsa-mir-1276,0.36471391943992,green
FCHO2,hsa-mir-151,0.378094511273519,green
SDC2,hsa-mir-221,0.3681986683583,red
EFCAB1,hsa-mir-505,0.34049475914134,red
RALB,hsa-mir-186,0.387758972192801,green
NKD1,hsa-mir-148a,0.514601122693672,red
IDS,hsa-mir-758,0.353209139808322,green
DDX10,hsa-mir-195,0.338610761691548,green
THBS2,hsa-mir-203,0.375247965398011,red
GABARAP,hsa-mir-624,0.372599964393962,green
C4orf33,hsa-mir-221,0.419800605066404,green
BTG1,hsa-mir-505,0.404764670755517,green
CAV2,hsa-mir-380,0.354104549695631,green
IPO7,hsa-mir-520b,0.340061035115961,red
P2RY13,hsa-mir-589,0.359309793555082,green
KCTD11,hsa-mir-589,0.333226454142012,green
HCK,hsa-mir-664,0.350214976549459,green
THAP11,hsa-mir-31,0.367740736955861,red
CCDC88A,hsa-mir-651,0.362016732589066,red
ANTXR1,hsa-mir-452,0.384291384333857,green
LZTS1,hsa-mir-186,0.408363285210966,green
FOXA2,hsa-mir-186,0.437067759901709,red
RPP30,hsa-mir-340,0.322702820558781,red
TRPC4AP,hsa-mir-494,0.359957546616504,red
PDZK1IP1,hsa-mir-193b,0.353140831938474,red
TMEM136,hsa-mir-34a,0.398079163232064,green
CRISPLD2,hsa-mir-3680,0.335981814493926,green
C9orf91,hsa-mir-766,0.430926176581113,green
SSC5D,hsa-mir-203,0.364049715822658,red
SVEP1,hsa-mir-1258,0.347868357987198,red
PDGFC,hsa-mir-1276,0.356072691365516,green
PTPN18,hsa-mir-140,0.390453427487706,green
SLC7A6,hsa-mir-766,0.394396373774994,green
SCML4,hsa-mir-589,0.426179702300563,green
TMCC3,hsa-mir-23b,0.324564805835235,green
RGL2,hsa-mir-140,0.401983416033119,green
UBA6,hsa-mir-107,0.381717260750637,green
ZNF706,hsa-mir-651,0.383527774158383,green
ZNF740,hsa-mir-421,0.426083065502097,red
UNC119,hsa-mir-1296,0.334159315415599,red
FBLN5,hsa-mir-942,0.389538031164897,green
INSR,hsa-mir-379,0.379831655920613,green
GATA6,hsa-mir-496,0.385993586150697,green
GIMAP6,hsa-mir-589,0.419257412406631,green
KIF21B,hsa-mir-216b,0.486145718655711,green
OTUD1,hsa-mir-181c,0.334139954706462,red
LAMP2,hsa-mir-148a,0.458456149531312,red
PTPRB,hsa-mir-151,0.344358445398227,green
HDGFRP3,hsa-mir-140,0.37386734754432,green
GPAA1,hsa-mir-98,0.39562393506563,red
MTMR11,hsa-mir-214,0.499657333507947,green
SSTR2,hsa-mir-29a,0.363022668526723,green
APOBEC3H,hsa-mir-106b,0.39731677720044,green
FAM84B,hsa-mir-639,0.334590089089574,green
NME4,hsa-let-7e,0.333242760039261,red
MPZL2,hsa-mir-130a,0.323799275254421,red
CHD3,hsa-mir-34a,0.480604046729502,green
USP7,hsa-mir-618,0.357575498828084,red
WRNIP1,hsa-mir-429,0.374961882972151,red
ADCY3,hsa-mir-589,0.390535635234148,green
AHSG,hsa-mir-382,0.431873402264713,red
PLD1,hsa-mir-1256,0.391472796758924,green
CPSF1,hsa-mir-98,0.355926392926366,red
RASGRF1,hsa-mir-132,0.365478083563613,green
DGKD,hsa-mir-421,0.407100221453063,red
MYOM2,hsa-mir-660,0.349421934442374,green
TRIM62,hsa-mir-221,0.506561576723431,green
IKBKE,hsa-mir-34a,0.446982990408041,green
BET1,hsa-mir-548k,0.383868136642964,green
SSU72,hsa-mir-186,0.355112222989769,red
C19orf46,hsa-mir-98,0.368088218827881,red
PCSK1N,hsa-mir-378,0.347753203309037,red
LARGE,hsa-mir-889,0.377375020410653,red
SGSM2,hsa-mir-140,0.343875115042116,green
GALNTL4,hsa-mir-34a,0.342500478894705,green
SIKE1,hsa-mir-624,0.338353651595099,red
C9orf7,hsa-mir-98,0.352100448957509,red
BCAP29,hsa-mir-151,0.336672519753593,green
KLF11,hsa-mir-376c,0.366361221467776,green
ABHD4,hsa-mir-1292,0.335299911215586,green
ADAMTS2,hsa-mir-452,0.372506924386841,green
PDGFRB,hsa-mir-186,0.348553374320648,green
FTO,hsa-mir-940,0.371439730974607,green
FEM1C,hsa-mir-496,0.364874381849358,green
TEX261,hsa-mir-421,0.369041296344579,red
UGT1A9,hsa-mir-148b,0.406963752181667,green
NAV1,hsa-mir-191,0.463470527493324,green
SLC2A4RG,hsa-mir-656,0.402179517238501,red
ZFP14,hsa-mir-548q,0.330813712756486,red
AP1G1,hsa-mir-940,0.381583560695329,green
SLC4A5,hsa-mir-217,0.327558490482997,green
FABP4,hsa-mir-30e,0.362613297183362,red
MAGED4,hsa-mir-497,0.39464608754401,green
ARHGDIB,hsa-mir-34a,0.361310349953784,green
FKBP4,hsa-mir-183,0.362692496038938,red
EDNRA,hsa-mir-186,0.325224612412275,green
DENND5B,hsa-mir-624,0.335694442555652,red
SP100,hsa-mir-222,0.471719823306496,green
RAPGEFL1,hsa-mir-381,0.345775971657379,red
ATP1A3,hsa-mir-140,0.593977493455654,green
OBSCN,hsa-mir-140,0.567833173897295,green
SP100,hsa-mir-3684,0.348193410315034,green
