mRNA,microRNA,weight,edge_color
PDGFC,hsa-mir-1276,0.287508247,green
PTPN18,hsa-mir-140,0.3023719405,green
SLC7A6,hsa-mir-766,0.3174137365,green
SCML4,hsa-mir-589,0.327904193,green
TMCC3,hsa-mir-23b,0.2589055955,green
RGL2,hsa-mir-140,0.3198313755,green
UBA6,hsa-mir-107,0.330475784,green
ZNF706,hsa-mir-651,0.3314646505,green
ZNF740,hsa-mir-421,0.364445794,red
UNC119,hsa-mir-1296,0.283836117,red
FBLN5,hsa-mir-942,0.3214002075,green
INSR,hsa-mir-379,0.307745947,green
GATA6,hsa-mir-496,0.3061013055,green
GIMAP6,hsa-mir-589,0.3453755705,green
KIF21B,hsa-mir-216b,0.374842582,green
OTUD1,hsa-mir-181c,0.2770711745,red
LAMP2,hsa-mir-148a,0.3796643655,red
PTPRB,hsa-mir-151,0.2964763045,green
HDGFRP3,hsa-mir-140,0.296912431,green
GPAA1,hsa-mir-98,0.321358271,red
MTMR11,hsa-mir-214,0.3768660025,green
SSTR2,hsa-mir-29a,0.2911678855,green
APOBEC3H,hsa-mir-106b,0.30885146,green
FAM84B,hsa-mir-639,0.2686858635,green
NME4,hsa-let-7e,0.2728723635,red
MPZL2,hsa-mir-130a,0.265988216,red
CHD3,hsa-mir-34a,0.419081683,green
USP7,hsa-mir-618,0.3013246095,red
WRNIP1,hsa-mir-429,0.309865139,red
ADCY3,hsa-mir-589,0.311289794,green
AHSG,hsa-mir-382,0.34627725,red
PLD1,hsa-mir-1256,0.3050809765,green
CPSF1,hsa-mir-98,0.2956688875,red
RASGRF1,hsa-mir-132,0.287876986,green
DGKD,hsa-mir-421,0.3442783195,red
MYOM2,hsa-mir-660,0.287729782,green
TRIM62,hsa-mir-221,0.381071424,green
IKBKE,hsa-mir-34a,0.3866580725,green
BET1,hsa-mir-548k,0.299189691,green
SSU72,hsa-mir-186,0.3145965965,red
C19orf46,hsa-mir-98,0.314677658,red
PCSK1N,hsa-mir-378,0.292323623,red
LARGE,hsa-mir-889,0.3033603175,red
SGSM2,hsa-mir-140,0.284970865,green
GALNTL4,hsa-mir-34a,0.2871109715,green
SIKE1,hsa-mir-624,0.276758384,red
C9orf7,hsa-mir-98,0.2874056495,red
BCAP29,hsa-mir-151,0.2822243255,green
KLF11,hsa-mir-376c,0.288109647,green
ABHD4,hsa-mir-1292,0.2667795015,green
ADAMTS2,hsa-mir-452,0.2911828155,green
PDGFRB,hsa-mir-186,0.30099184,green
FTO,hsa-mir-940,0.2931793405,green
FEM1C,hsa-mir-496,0.2860601365,green
TEX261,hsa-mir-421,0.3198944995,red
UGT1A9,hsa-mir-148b,0.3478644615,green
NAV1,hsa-mir-191,0.357934597,green
SLC2A4RG,hsa-mir-656,0.357815115,red
ZFP14,hsa-mir-548q,0.287100596,red
AP1G1,hsa-mir-940,0.3240581655,green
SLC4A5,hsa-mir-217,0.265271754,green
