mRNA,microRNA,weight,edge_color
IGFBP2,hsa-mir-145,0.130462455,green
TBC1D10A,hsa-mir-765,0.186712383,green
PPP3CA,hsa-mir-379,0.128307847,green
UCKL1,hsa-mir-214,0.169265145,green
SRPK1,hsa-mir-618,0.467159427,red
ITGA6,hsa-mir-1468,0.66807946,red
RCSD1,hsa-mir-589,0.148491573,green
SLC17A4,hsa-mir-331,0.124890929,green
MR1,hsa-mir-141,0.144211351,green
ARIH1,hsa-mir-590,0.135367494,green
IGF2,hsa-mir-122,0.128865252,green
TIGD6,hsa-mir-503,0.144838004,green
TRIM5,hsa-mir-183,0.130117833,green
ZNF207,hsa-mir-216a,0.122062864,green
F8,hsa-mir-664,0.478556097,red
ZIK1,hsa-mir-651,0.48215189,red
ZSCAN2,hsa-mir-421,0.463366337,red
IPO7,hsa-mir-642a,0.45439186,red
BECN1,hsa-mir-452,0.187925956,green
XRCC6,hsa-mir-497,0.196594124,green
GIMAP1,hsa-mir-186,0.141664035,green
MAPK6,hsa-mir-19a,0.410153558,red
MAPK14,hsa-mir-221,0.426689254,red
ZSCAN22,hsa-mir-148b,0.435926743,red
H2AFY2,hsa-mir-4286,0.391196756,red
IDS,hsa-mir-495,0.129247362,green
RPL5,hsa-mir-497,0.123562742,green
CENPN,hsa-mir-504,0.435462892,red
C16orf58,hsa-mir-17,0.178264714,green
ZAK,hsa-mir-539,0.133149741,green
CNRIP1,hsa-mir-25,0.153918777,green
ROD1,hsa-mir-518e,0.492244171,red
BSDC1,hsa-mir-1307,0.197709252,green
DIO2,hsa-mir-548s,0.390701523,red
GAL3ST1,hsa-mir-370,0.458612256,red
BTNL9,hsa-mir-410,0.128737801,green
ZC3H10,hsa-mir-192,0.438793407,red
IFIT5,hsa-mir-3684,0.130140754,green
CLEC14A,hsa-mir-627,0.139535812,green
ZDHHC12,hsa-mir-940,0.404808542,red
SPATS2L,hsa-mir-500a,0.418577067,red
UCK1,hsa-mir-23c,0.425472025,red
ADRA1B,hsa-mir-20a,0.230222931,green
SEPHS1,hsa-mir-1301,0.504484118,red
ST6GALNAC6,hsa-mir-20a,0.179447067,green
EIF4E3,hsa-mir-221,0.128112776,green
PODXL,hsa-mir-589,0.185125827,green
SHROOM4,hsa-mir-186,0.175811987,green
TIFAB,hsa-mir-664,0.134732344,green
MAPT,hsa-mir-1291,0.122990611,green
SCRN1,hsa-mir-140,0.133348805,green
JAG2,hsa-mir-140,0.168680547,green
MDFIC,hsa-mir-889,0.127848041,green
SCARA3,hsa-mir-1301,0.439167737,red
AKT2,hsa-mir-493,0.420696256,red
FBXO36,hsa-mir-937,0.145221384,green
SMCHD1,hsa-mir-210,0.424190712,red
PLAA,hsa-mir-151,0.131274648,green
ZNF468,hsa-mir-651,0.395216849,red
AFAP1,hsa-mir-140,0.164796774,green
SCO1,hsa-mir-200a,0.132677194,green
ZNF766,hsa-mir-1976,0.157585452,green
ZSCAN2,hsa-mir-411,0.456468117,red
ZNF469,hsa-mir-140,0.128377529,green
AAGAB,hsa-mir-34a,0.166724219,green
PLEKHA6,hsa-let-7b,0.415118685,red
ATOX1,hsa-mir-25,0.147020504,green
LEPRE1,hsa-mir-215,0.12751861,green
PGGT1B,hsa-mir-323,0.13467312,green
RNF180,hsa-mir-186,0.18082566,green
DOK1,hsa-mir-217,0.122761185,green
LARGE,hsa-mir-323,0.586000462,red
TRIM38,hsa-mir-1301,0.174002123,green
CALHM2,hsa-mir-217,0.124440205,green
ARL15,hsa-mir-1266,0.124160588,green
MEGF9,hsa-mir-500a,0.520960967,red
PTPN2,hsa-mir-152,0.159595768,green
FAM73B,hsa-mir-27b,0.475064991,red
