mRNA,microRNA,weight,edge_color
AP1G1,hsa-mir-940,0.441937501,green
SLC4A5,hsa-mir-217,0.392907889,green
FABP4,hsa-mir-30e,0.462657968,red
MAGED4,hsa-mir-497,0.486329567,green
ARHGDIB,hsa-mir-34a,0.4234374,green
FKBP4,hsa-mir-183,0.45029949,red
EDNRA,hsa-mir-186,0.390289223,green
DENND5B,hsa-mir-624,0.408235018,red
SP100,hsa-mir-222,0.586798088,green
RAPGEFL1,hsa-mir-381,0.400587499,red
ATP1A3,hsa-mir-140,0.745885407,green
OBSCN,hsa-mir-140,0.716236019,green
SP100,hsa-mir-3684,0.426057988,green
PRKCI,hsa-mir-93,0.428507605,red
RILPL2,hsa-mir-224,0.474134386,green
ZADH2,hsa-mir-130a,0.442172466,red
CD3E,hsa-mir-34a,0.465568797,green
LRTOMT,hsa-mir-17,0.39642533,green
PGAP2,hsa-mir-299,0.434876621,red
FAM188B,hsa-mir-140,0.419046835,green
ABT1,hsa-mir-452,0.410629435,red
SOX12,hsa-mir-382,0.43686223,red
IL1RAP,hsa-mir-378,0.441501146,green
DNAJC27,hsa-mir-410,0.403427555,green
SH3BGRL2,hsa-mir-203,0.391280044,green
SETD4,hsa-mir-140,0.418827811,green
ZNF772,hsa-mir-421,0.393937167,red
FAM71D,hsa-mir-1277,0.432782302,red
SLMO1,hsa-mir-34a,0.399408654,green
MEF2D,hsa-mir-1254,0.477902442,green
COG2,hsa-mir-1976,0.42127455,green
ADRBK2,hsa-mir-148a,0.545948933,red
DYNLT3,hsa-mir-584,0.400151488,red
TMEM161B,hsa-mir-2110,0.412279487,green
BMX,hsa-mir-25,0.48026001,green
YKT6,hsa-mir-34a,0.45759843,green
DMXL1,hsa-mir-651,0.429543267,red
CDT1,hsa-mir-100,0.478207681,green
LSR,hsa-mir-4326,0.490807713,red
RNGTT,hsa-mir-154,0.40105739,red
GPR55,hsa-mir-34a,0.454420977,green
KIAA0247,hsa-mir-140,0.451940796,green
ZFPM2,hsa-mir-151,0.413516172,green
SCARF1,hsa-mir-15b,0.399820346,green
TNFSF13,hsa-mir-589,0.457367658,green
ZNF69,hsa-mir-345,0.391815577,red
PRMT2,hsa-mir-664,0.397067916,green
C3orf58,hsa-mir-203,0.422447312,green
STK3,hsa-mir-132,0.448031166,red
PIGU,hsa-mir-370,0.410184233,red
SNX4,hsa-mir-624,0.482009712,red
C4orf33,hsa-mir-222,0.556930832,green
CDCA7,hsa-mir-216a,0.43338294,green
AIM1,hsa-mir-939,0.392170755,green
SLC31A1,hsa-mir-98,0.399106477,green
CABIN1,hsa-mir-130b,0.428059094,red
PRKX,hsa-mir-217,0.412493388,green
KIAA0141,hsa-mir-338,0.395594292,green
GNAI3,hsa-mir-548v,0.456977175,red
NLN,hsa-mir-29a,0.446208424,red
LDB2,hsa-mir-186,0.407318862,green
CD40,hsa-mir-221,0.475695782,green
NEDD8,hsa-mir-379,0.419148719,red
SUCLG2,hsa-mir-340,0.432418645,green
DAG1,hsa-mir-651,0.427873813,red
KIAA0247,hsa-mir-3662,0.449060077,green
SPTLC3,hsa-mir-624,0.40990903,red
FTSJ3,hsa-mir-214,0.565380455,green
SULT1E1,hsa-mir-221,0.422479846,red
GPR124,hsa-mir-203,0.431081081,red
CACNB3,hsa-mir-140,0.603815968,green
LPHN2,hsa-mir-19a,0.403660038,red
CXCR3,hsa-mir-34a,0.484261947,green
SIX5,hsa-mir-22,0.446903963,green
ERG,hsa-mir-191,0.488201088,green
SNX18,hsa-mir-539,0.510593959,green
GRK5,hsa-mir-22,0.523785956,red
SNTB2,hsa-mir-3928,0.40128368,green
PSD3,hsa-mir-326,0.436984132,red
KPTN,hsa-mir-148b,0.421083827,red
SLC45A4,hsa-mir-140,0.641642135,green
AMICA1,hsa-mir-29a,0.39274945,green
ENG,hsa-mir-454,0.462018891,green
SH3RF1,hsa-mir-23c,0.405565653,green
STAM2,hsa-mir-380,0.474415924,green
LRRC32,hsa-mir-942,0.539722771,green
PAFAH1B1,hsa-mir-22,0.431848299,red
POU6F1,hsa-mir-589,0.409816554,green
PPP1R16B,hsa-mir-589,0.564019861,green
ARHGAP11A,hsa-mir-651,0.444718426,red
TMEM88,hsa-mir-629,0.492656878,green
FOXJ2,hsa-mir-410,0.39487925,green
TFEC,hsa-mir-107,0.398718746,green
GRB2,hsa-mir-664,0.420738073,green
GBAS,hsa-mir-186,0.487312773,green
ABI2,hsa-mir-140,0.409753416,green
HDX,hsa-let-7d,0.409802,green
CHD9,hsa-mir-22,0.450432716,red
MGLL,hsa-mir-214,0.506053081,red
PLEKHG1,hsa-mir-452,0.452975617,green
IMPAD1,hsa-mir-940,0.403118243,green
HEG1,hsa-mir-186,0.545066006,green
RAP1GAP2,hsa-mir-140,0.512692895,green
SIM2,hsa-mir-182,0.438669537,red
PTEN,hsa-mir-590,0.462377608,green
MIF4GD,hsa-mir-15a,0.530834435,green
ABI2,hsa-mir-17,0.402221893,red
SMOC2,hsa-mir-942,0.439711203,green
ARL2BP,hsa-mir-154,0.411318381,green
PPP1R16B,hsa-mir-452,0.402637867,green
MAP3K7,hsa-mir-526b,0.413234568,red
INSR,hsa-mir-337,0.404568924,green
IRF2BP2,hsa-mir-651,0.450583328,green
BTG1,hsa-mir-130b,0.455997179,green
KALRN,hsa-mir-224,0.405199604,red
CYP2U1,hsa-mir-106b,0.430289057,green
USP10,hsa-mir-98,0.419469692,green
UGT1A1,hsa-mir-148b,0.526000501,green
SETDB2,hsa-mir-186,0.486072489,green
PRKX,hsa-mir-216b,0.482827554,green
R3HDM1,hsa-mir-17,0.390085566,red
DEK,hsa-mir-643,0.431707709,red
ALDH18A1,hsa-mir-17,0.399937303,red
SSBP2,hsa-mir-140,0.51045934,green
CHST14,hsa-mir-140,0.439334862,green
NDUFA9,hsa-mir-326,0.463205734,red
STX17,hsa-mir-2110,0.409498164,green
WNK3,hsa-mir-651,0.501180323,red
PFN2,hsa-mir-301a,0.483040788,red
RPS6KA3,hsa-mir-618,0.43851768,red
PRKCZ,hsa-mir-370,0.545458879,red
ADRA1B,hsa-mir-93,0.410526827,green
CMBL,hsa-mir-1976,0.470772988,red
CTNNBIP1,hsa-mir-410,0.429655498,red
ZFP2,hsa-mir-23b,0.440118237,red
FAM169A,hsa-mir-199b,0.509311893,green
RPS6KA3,hsa-mir-17,0.574759407,red
GPR143,hsa-mir-378,0.508746206,red
AHCYL1,hsa-mir-204,0.416102265,red
