mRNA,microRNA,weight,edge_color
THRB,hsa-mir-3690,0.423159196,red
CCND3,hsa-mir-942,0.133261535,green
ZNF805,hsa-mir-889,0.389385277,red
CPEB3,hsa-mir-495,0.145739314,green
SLC26A7,hsa-mir-452,0.096947622,green
MTAP,hsa-mir-221,0.465141437,red
SLAMF6,hsa-mir-221,0.109269081,green
CTPS,hsa-mir-29c,0.184384413,green
ZFAND1,hsa-mir-592,0.191806371,green
BAZ2B,hsa-mir-221,0.464497173,red
CEP250,hsa-mir-152,0.446849195,red
ASAP2,hsa-mir-30a,0.386171068,green
SMAD1,hsa-mir-223,0.394684343,red
PARVA,hsa-mir-21,0.549001955,red
SMO,hsa-mir-629,0.468761705,red
TMC3,hsa-mir-433,0.148373054,green
APOL3,hsa-mir-222,0.110596561,green
CPD,hsa-mir-605,0.128235508,green
APOL6,hsa-mir-627,0.092456335,green
RGPD4,hsa-mir-221,0.533822413,red
ASAP2,hsa-mir-21,0.519774321,red
HDAC9,hsa-mir-147b,0.098260386,green
TMEM68,hsa-mir-21,0.592005537,red
HGD,hsa-mir-429,0.123499383,green
RNMT,hsa-mir-221,0.502593438,red
RAC1,hsa-mir-495,0.410192379,red
SSTR2,hsa-mir-659,0.110192931,green
AQP9,hsa-mir-488,0.097574085,green
PARP9,hsa-mir-627,0.120834585,green
SAMD12,hsa-mir-221,0.463270196,red
ALKBH3,hsa-mir-221,0.118261218,green
FIGN,hsa-let-7c,0.211153727,green
DTX1,hsa-mir-147b,0.148817467,green
SYNC,hsa-mir-942,0.139164891,green
GRB2,hsa-mir-221,0.110934902,green
MEX3B,hsa-mir-132,0.103901641,green
PARS2,hsa-mir-196b,0.499052321,red
OLFML2A,hsa-mir-940,0.10958793,green
NDUFB5,hsa-mir-221,0.256800889,green
SGMS1,hsa-mir-605,0.288763289,green
EPB41,hsa-mir-887,0.144685408,green
ZNRF3,hsa-mir-184,0.391081605,red
NIPAL3,hsa-mir-605,0.112536779,green
C20orf27,hsa-mir-629,0.122230535,green
SLC17A5,hsa-mir-21,0.537458498,red
MLLT6,hsa-mir-495,0.092994584,green
CETP,hsa-mir-221,0.282700424,green
TRIM14,hsa-mir-148a,0.113796759,green
POU3F1,hsa-mir-659,0.101112589,green
C20orf4,hsa-mir-132,0.489208279,red
DCBLD2,hsa-mir-222,0.501953122,red
STT3A,hsa-mir-224,0.122714931,green
SYT14,hsa-mir-605,0.206657909,green
IKBKE,hsa-mir-27b,0.397084283,red
FAM105B,hsa-mir-132,0.10018101,green
STK4,hsa-mir-222,0.096568433,green
ZNRF3,hsa-mir-221,0.435154656,red
ZNF304,hsa-mir-224,0.103392104,green
CALR,hsa-mir-203,0.293519926,green
TDRKH,hsa-mir-95,0.180104814,green
PCDHGB7,hsa-mir-605,0.115895997,green
AMOT,hsa-mir-625,0.387716245,red
RHPN2,hsa-let-7c,0.198035887,green
DCBLD2,hsa-mir-204,0.234425831,green
ZDHHC9,hsa-mir-625,0.451352427,red
MPRIP,hsa-mir-203,0.465067208,red
DRAM1,hsa-mir-627,0.101004919,green
SGK3,hsa-mir-21,0.496949773,red
DOK3,hsa-mir-3187,0.105713392,green
MAPK8,hsa-mir-381,0.11221224,green
PTGFRN,hsa-mir-625,0.476840768,red
C20orf108,hsa-mir-30d,0.196407959,green
COL16A1,hsa-mir-27b,0.157022782,green
USP19,hsa-mir-184,0.473949556,red
F11R,hsa-mir-873,0.129217354,green
VANGL1,hsa-mir-378c,0.473752208,red
ATP6AP1,hsa-mir-221,0.205428542,green
PDGFD,hsa-mir-190,0.402481504,red
ST6GAL1,hsa-mir-21,0.256388387,green
PARD3B,hsa-mir-605,0.108451789,green
