mRNA,microRNA,weight,edge_color
PAK2,hsa-mir-676,0.793066869,red
ARHGEF15,hsa-mir-497,0.746785504,red
CAMK1,hsa-mir-3652,0.750100329,red
PRRG4,hsa-mir-301b,0.760916661,green
HOMER2,hsa-mir-30a,0.922482874,green
ELOVL4,hsa-mir-185,0.844834265,red
NEIL2,hsa-mir-30a,0.768874902,green
MLKL,hsa-mir-664,0.753970145,red
NPEPL1,hsa-mir-744,0.735269719,green
C6orf97,hsa-mir-3934,0.906992674,green
RUNDC1,hsa-mir-3652,0.810114833,green
ZNF33B,hsa-mir-579,0.776972011,green
ADCY4,hsa-mir-424,0.78482312,red
SYNGR2,hsa-mir-488,0.727910581,green
KIAA0513,hsa-mir-624,0.757709475,red
LDHD,hsa-let-7c,0.765880033,green
NBL1,hsa-mir-874,0.746428968,green
CDS1,hsa-mir-130b,0.725797148,green
PRNP,hsa-mir-130b,0.729323096,red
C16orf58,hsa-mir-331,0.72620356,green
NXPH3,hsa-mir-592,0.748439708,red
DEK,hsa-mir-335,0.785067399,red
CYB5D2,hsa-mir-551a,0.806408463,green
EPM2A,hsa-mir-301a,0.760723506,red
ATP13A2,hsa-mir-222,0.730195713,green
MAPRE1,hsa-mir-17,0.762521008,red
GDAP1,hsa-mir-452,0.736743995,red
SEPT11,hsa-mir-345,0.744690268,red
MAPRE1,hsa-mir-3127,0.748865754,red
TMC4,hsa-mir-766,0.791307803,green
POLDIP3,hsa-mir-664,0.804255102,green
DSTYK,hsa-mir-130b,0.734405212,red
PITPNB,hsa-mir-192,0.782831124,red
QKI,hsa-mir-488,0.800824525,red
MLPH,hsa-mir-31,0.878914599,green
HOXB5,hsa-mir-222,0.861683193,green
LDLRAD3,hsa-mir-130b,0.797807504,red
PDE10A,hsa-mir-3615,0.728701047,red
RGNEF,hsa-mir-197,0.836841249,green
LRRC16A,hsa-mir-26b,0.772824143,green
ARHGEF5,hsa-mir-130b,0.730704721,green
GDA,hsa-mir-301a,0.761269229,green
ZC3H7B,hsa-mir-191,0.745677812,green
TWSG1,hsa-mir-130a,0.74790916,red
HNF1B,hsa-mir-200c,0.829495663,green
NECAP2,hsa-mir-328,0.76050064,green
AP3D1,hsa-mir-222,0.767936292,green
NEIL1,hsa-mir-1301,0.75724334,green
CIB1,hsa-mir-130b,0.735960726,green
DHX32,hsa-mir-186,0.833837269,green
GPR125,hsa-mir-1266,0.786935712,green
PHTF2,hsa-mir-488,0.839827716,red
TUBGCP3,hsa-mir-130b,0.763282358,red
LDLRAD3,hsa-mir-3154,0.756040498,red
SNX5,hsa-mir-664,0.733812772,green
TTLL7,hsa-mir-592,0.766279922,red
MTMR9,hsa-mir-210,0.744465572,red
PRTFDC1,hsa-mir-598,0.801939011,red
SPHK2,hsa-let-7b,0.814200248,green
TRAK1,hsa-mir-1266,0.843354578,green
GPRC5C,hsa-mir-744,0.771938924,green
ZNF74,hsa-mir-148b,0.771908127,green
FYTTD1,hsa-mir-3928,0.761844244,red
RMI1,hsa-mir-30a,0.726866034,green
ANKRD13A,hsa-mir-30a,0.803787962,red
FAM136A,hsa-mir-95,0.888329713,green
EML1,hsa-mir-337,0.731598551,red
BMX,hsa-mir-503,0.754974256,red
ETS1,hsa-mir-505,0.736569348,red
ZNF285,hsa-mir-34a,0.909249469,green
FAM20B,hsa-mir-135b,0.832699588,red
STX12,hsa-mir-148a,0.737318204,red
KCMF1,hsa-mir-1301,0.7387914,red
SLC38A10,hsa-mir-760,0.824964926,green
FYTTD1,hsa-mir-221,0.773831294,red
CNDP2,hsa-mir-598,0.920832737,green
NAPEPLD,hsa-mir-3157,0.858766704,green
ACAP2,hsa-mir-106b,0.919449418,red
FAM118B,hsa-mir-181c,0.818875958,red
COMMD2,hsa-mir-185,0.806588219,red
SF3B2,hsa-mir-664,0.835766699,green
CCNYL1,hsa-mir-579,0.776846619,red
ZC3H12B,hsa-mir-130b,0.747400824,red
CD2AP,hsa-mir-96,0.758845277,green
PPP2R3C,hsa-mir-183,0.783964712,red
NCOA4,hsa-mir-95,0.734848556,red
TJP3,hsa-mir-598,0.895100502,green
PSAT1,hsa-mir-200c,0.947696091,green
C12orf43,hsa-mir-664,0.819818468,green
TJP2,hsa-mir-134,0.86025211,green
GTF2IRD2,hsa-mir-579,0.841485346,green
ATXN1,hsa-mir-148a,0.770753335,red
CBX1,hsa-mir-106b,0.82503185,red
C9orf25,hsa-mir-301b,0.779187449,red
CDK17,hsa-mir-197,0.74093922,red
LLGL2,hsa-mir-488,0.753268848,green
PLDN,hsa-mir-145,0.760776663,red
IGF2BP2,hsa-mir-449a,0.857008485,green
FAM126A,hsa-mir-505,0.779235753,red
NDFIP2,hsa-mir-183,0.791324488,green
PSPH,hsa-mir-31,0.85424553,green
EXT2,hsa-mir-570,0.776650503,red
FBXL7,hsa-mir-206,0.846561598,red
RHPN2,hsa-mir-183,0.734763874,green
CDS2,hsa-mir-624,0.751387056,red
RBMS1,hsa-mir-222,0.744198353,red
GAS8,hsa-mir-3127,0.825398709,green
FGD4,hsa-mir-376c,0.954008983,green
KLF5,hsa-mir-182,0.746573302,green
CLCN2,hsa-mir-34a,0.759792045,green
MYNN,hsa-mir-106b,0.737674183,red
ARHGAP31,hsa-mir-424,0.81487688,red
SIGLECP3,hsa-mir-181c,0.735758178,red
SMC3,hsa-mir-130b,0.729485712,red
TMC7,hsa-mir-629,0.731263714,red
SH3TC1,hsa-mir-940,0.799900468,green
SPG7,hsa-mir-760,0.769571118,green
TBC1D8,hsa-mir-301b,0.755033387,green
HEG1,hsa-mir-488,0.814338982,red
TJP2,hsa-mir-543,0.858800261,green
PLAG1,hsa-mir-1468,0.777074128,green
AMOTL1,hsa-mir-1271,0.805686398,red
KIAA1586,hsa-mir-130b,0.78238082,red
KIF1A,hsa-mir-497,0.902589675,green
CDC42,hsa-mir-186,0.773773157,red
SORBS1,hsa-mir-592,0.784033499,red
ZNF862,hsa-mir-3191,0.73963942,green
TRPM4,hsa-mir-135b,0.772712206,green
MST4,hsa-mir-766,0.739235739,red
LMAN2L,hsa-mir-34a,0.728981998,green
AHR,hsa-mir-664,0.777076374,red
SH3PXD2A,hsa-mir-130b,0.791021287,red
CCNYL1,hsa-mir-570,0.73816598,red
COLQ,hsa-mir-3934,0.84999176,green
SIRT5,hsa-mir-1266,0.745874542,green
PHTF2,hsa-mir-106b,0.806853564,red
USP13,hsa-mir-182,0.757023614,red
GTF3C2,hsa-mir-375,0.747090655,green
ERG,hsa-mir-664,0.783936892,red
