mRNA,microRNA,weight,edge_color
RB1,hsa-mir-26b,0.4726926135,red
STK19,hsa-mir-1271,0.570942258,red
GDPD1,hsa-mir-195,0.4420231705,red
SNTA1,hsa-mir-642a,0.4831608565,red
EEF1E1,hsa-mir-592,0.452712829,red
ASCC1,hsa-mir-424,0.6069449415,red
CASP10,hsa-mir-204,0.747753086,red
HTRA1,hsa-mir-210,0.4626697785,red
C9orf3,hsa-mir-874,0.504052467,red
HNF4G,hsa-mir-31,0.5172033335,red
DHTKD1,hsa-mir-3934,0.4520720435,red
SPDYE1,hsa-mir-378c,0.46888643,red
ATP1B1,hsa-mir-592,0.539363826,red
TYW1,hsa-mir-326,0.4667161995,green
ABCG4,hsa-mir-98,0.550581639,red
WDFY2,hsa-mir-135b,0.530400284,red
TTBK1,hsa-mir-652,0.505676767,red
TOLLIP,hsa-mir-222,0.4353279185,red
TIMELESS,hsa-mir-708,0.486545079,red
MME,hsa-mir-132,0.6912537245,red
CCDC77,hsa-mir-484,0.4660275715,red
ZNF776,hsa-mir-145,0.5158204515,green
MET,hsa-mir-335,0.442156878,green
SNX30,hsa-mir-345,0.4594815355,green
HIATL1,hsa-mir-500a,0.452832701,green
PVR,hsa-mir-185,0.573729395,green
ADH6,hsa-mir-203,0.579617878,red
C1orf115,hsa-mir-3653,0.4574945145,green
PSD4,hsa-mir-513c,0.473045943,red
C11orf45,hsa-mir-211,0.488070427,red
ZDHHC3,hsa-mir-589,0.4547242185,green
TMEM33,hsa-mir-652,0.501348687,green
LDLRAP1,hsa-mir-940,0.4681787135,red
RHOBTB2,hsa-mir-181d,0.4463435035,red
EID2B,hsa-mir-203,0.448487675,green
IBTK,hsa-mir-203,0.523224227,green
PLEKHH1,hsa-mir-506,0.4325950365,red
EIF4G3,hsa-mir-378,0.532325092,red
PTK6,hsa-mir-1307,0.5346959575,red
FAM57A,hsa-mir-221,0.569606031,green
CHODL,hsa-mir-500a,0.520678151,red
OSBPL3,hsa-mir-506,0.447431111,red
METTL8,hsa-mir-891a,0.5032828645,green
TSPYL4,hsa-mir-664,0.4932978005,green
AGXT2,hsa-let-7i,0.457221267,red
ALDH4A1,hsa-mir-652,0.504818,red
C1orf95,hsa-mir-589,0.4978623125,green
SLC12A6,hsa-mir-629,0.438626809,red
AR,hsa-mir-30a,0.495013551,red
TRIM59,hsa-mir-338,0.469061197,red
LGI2,hsa-mir-323,0.723009807,red
STK40,hsa-mir-642a,0.578460538,red
OGG1,hsa-let-7i,0.448635614,red
ARL17A,hsa-mir-377,0.4616274315,red
GOT2,hsa-mir-592,0.5645819375,red
CECR2,hsa-mir-31,0.5308963475,red
PLEKHA8,hsa-mir-203,0.502902608,red
RAD1,hsa-mir-411,0.4689366825,red
MASP1,hsa-mir-1266,0.508735411,red
PAX6,hsa-mir-132,0.4462865565,red
C19orf12,hsa-mir-204,0.515763941,green
ZDHHC8,hsa-mir-940,0.4769479265,red
MME,hsa-mir-17,0.5633955775,red
SLC8A1,hsa-mir-31,0.5436107315,red
EID2B,hsa-mir-141,0.4392389105,green
RABIF,hsa-mir-20b,0.5878595185,red
GRIN3A,hsa-mir-877,0.4509535895,green
COL4A4,hsa-mir-193a,0.4276259005,green
KAT5,hsa-mir-96,0.520654014,red
DPP10,hsa-mir-192,0.508155864,red
CA12,hsa-mir-221,0.460467478,red
SLFN13,hsa-mir-378,0.5783928975,red
PPT1,hsa-mir-497,0.4437694075,red
HSPA4L,hsa-mir-10a,0.5193652795,red
FAM136A,hsa-mir-3653,0.428156913,green
PKIB,hsa-mir-141,0.480129763,red
C9orf96,hsa-mir-335,0.541849482,red
C17orf47,hsa-mir-136,0.578765508,red
ARHGAP32,hsa-mir-31,0.472226486,red
GAS7,hsa-mir-513c,0.4569635395,red
PNMA3,hsa-mir-10a,0.4578992805,red
MRVI1,hsa-mir-592,0.625964016,green
RMND1,hsa-mir-17,0.4357185905,red
MBNL1,hsa-mir-592,0.525440885,green
SGIP1,hsa-mir-421,0.433172376,red
WNK4,hsa-mir-940,0.4574584615,red
TEX14,hsa-mir-656,0.538983405,red
MXRA8,hsa-mir-675,0.5459988235,red
PRDM4,hsa-mir-497,0.5553724715,green
CEP72,hsa-mir-200a,0.449451724,green
ANP32E,hsa-mir-541,0.502226805,red
IMP3,hsa-mir-765,0.4535295115,green
DHH,hsa-mir-216a,0.662297998,red
FAM20A,hsa-mir-378,0.4792217155,red
CDKL2,hsa-mir-935,0.512557501,green
CUX1,hsa-mir-204,0.585620937,green
PCDHGA9,hsa-mir-1226,0.4383833995,green
VSIG10,hsa-mir-513c,0.449716276,red
GMPPA,hsa-mir-23a,0.4483510045,red
PREPL,hsa-mir-203,0.54304313,green
RNF144B,hsa-mir-182,0.493893163,green
GALNTL4,hsa-mir-98,0.6101888075,red
KCTD15,hsa-mir-1266,0.4475739465,green
MYO5B,hsa-mir-432,0.474621228,green
MYO5B,hsa-mir-223,0.469811573,green
PRR5,hsa-mir-765,0.434610736,green
ALDH18A1,hsa-mir-182,0.4781705455,green
CDC25B,hsa-mir-338,0.599037792,red
STEAP2,hsa-mir-141,0.4319546355,green
ANKRD10,hsa-mir-664,0.44403491,red
TRDMT1,hsa-mir-145,0.4755404105,red
CASP10,hsa-mir-26b,0.492387704,red
ALDH3B1,hsa-mir-874,0.492450433,green
DYNC1LI2,hsa-mir-182,0.435874382,green
PAK1,hsa-mir-203,0.567850552,red
CIDEB,hsa-mir-625,0.5411683205,red
AKAP13,hsa-mir-592,0.5773930355,green
ILDR2,hsa-mir-500a,0.5586516355,red
PTTG1IP,hsa-mir-98,0.489927968,red
BAK1,hsa-mir-331,0.480291884,red
CUX1,hsa-mir-940,0.5491250685,green
PAX8,hsa-mir-653,0.5156546925,red
GPR180,hsa-mir-424,0.558861289,red
IL32,hsa-mir-1266,0.5404625865,red
L3MBTL4,hsa-mir-141,0.4584264855,red
C8orf31,hsa-mir-378,0.4538445795,red
MUC15,hsa-mir-379,0.6164584645,red
H3F3B,hsa-mir-378,0.4684473465,red
TRIB3,hsa-mir-204,0.598965412,red
TSPAN9,hsa-mir-378,0.446045955,green
NSF,hsa-mir-204,0.563560846,red
TRIM52,hsa-mir-136,0.4472895745,red
CDC14A,hsa-mir-204,0.4871469165,green
CDS2,hsa-mir-874,0.526169916,red
ZC3H8,hsa-mir-584,0.4969120175,red
POPDC3,hsa-mir-377,0.567428956,red
